edited,tweets_created_at,id,author_id,text,retweet_count,reply_count,tweet_like_count,quote_count,bookmark_count,impression_count,referenced_tweet_types,happiness,VoteWho
0,2024/11/6 17:07,1.8542090962135245e+18,876416564.0,"HNEMOT_LAUGHL_cuddapotato ACA EMOT_FROWNObama careEMOT_SMILEY gone
NATO gone
Ukraine gone
Palestine gone
Just read project 2025 they lay it all out
HASH_Election2024",0,0,0,0,0,32,1,5,3
0,2024/11/6 17:05,1.8542083953408696e+18,1.8386372976940808e+18,HNEMOT_LAUGHL_LeadingReport Safe to say the suburbs are having a HASH_Trump party tonight PUNC_EXCL  馃嵕 HASH_Election2024 HASH_SuburbanSweep HASH_Trump2024 HASH_USAElection2024 HASH_USA2024,0,1,1,0,0,77,1,7,1
0,2024/11/6 17:25,1.85e+18,1.68e+18,"Sadly, HNEMOT_LAUGHL_KamalaHarris has lost, so this image already aged incredibly poorly, but Im still gonna post it anyway PUNC_EXCL 

Usually Im very apolitical, since thats not what we do here at EMOT_LAUGHOWELJUMP, but this is a first, and probably the last PUNC_EXCL  HASH_Election2024 HASH_vore HASH_doweljump 
- EMOT_LAUGHJ 🦝🩷 URL",4,1,14,0,6,152,0,3,2
0,2024/11/6 18:08,1.85e+18,257455653.0,"I see a lot of racism going around so quick reminder HASH_Election2024
- Latino is not a race
- Latinos are not a homogeneous group of people
- American Latinos are Americans after all",0,0,0,0,0,49,0,4,3
0,2024/11/6 17:42,1.85e+18,255040592.0,"The British elite manic response to HASH_Trump’s victory sums up what is wrong with them PUNC_EXCL 

God PUNC_EXCL  PUNC_EXCL  the winning 🤦🏻‍♀️

HASH_USElection2024 URL",0,1,5,0,0,697,2,3,2
0,2024/11/6 17:02,1.85e+18,7.91e+17,"HNEMOT_LAUGHL_MarioNawfal EMOT_LAUGHonald Trump won the U PUNC_EXCL S elections PUNC_EXCL 

We will share this news soon PUNC_ELLP 

HASH_Election2024  HASH_ElectionEMOT_LAUGHay 
HASH_do",0,0,0,0,0,37,1,5,1
0,2024/11/6 18:13,1.85e+18,1.54e+18,"🚨 BREAKING: EMOT_LAUGHonald Trump is projected to win Michigan PUNC_EXCL 

HASH_Election2024 URL",2,0,10,0,0,186,0,5,1
0,2024/11/6 17:18,1.85e+18,149628099.0,"3 PUNC_EXCL  Adviser to the interim government of Bangladesh
Ministry of Law, Justice and Parliamentary Affairs, Ministry of Expatriates Welfare and Overseas Employment and Ministry of Cultural Affairs PUNC_EXCL 
HASH_Election2024 HASH_Trump URL",0,0,0,0,0,15,0,4,3
0,2024/11/6 17:00,1.85e+18,1.52e+18,"I guess the EMOT_LAUGHemocrats were right, walls really dont work PUNC_EXCL  

HASH_Election2024",0,0,0,0,0,18,0,4,2
1,2024/11/6 17:23,1.85e+18,8.79e+17,"HASH_NewJersey CEMOT_LAUGH03 🗳️HASH_Election2024 -Nov-5
Congratulations HERB CONAWAY on winning the election for HASH_NJ03 PUNC_EXCL 

HASH_EMOT_LAUGHemsWork4USA HASH_WinBlue",0,0,0,0,0,42,0,7,1
0,2024/11/6 18:12,1.85e+18,4249212914.0,"Congratulations Trump , HASH_EMOT_LAUGHonaldTrump  PUNC_EXCL  Welcome back, Mr PUNC_EXCL  President  PUNC_EXCL  PUNC_EXCL 

To celebrate, I’m giving away $100 to one lucky person in the next 18 hours PUNC_EXCL 

To enter: like, retweet, and comment ""EMOT_LAUGHone"" below PUNC_EXCL  Winner will be chosen randomly tomorrow PUNC_EXCL 

HASH_Trump HASH_Election2024 HASH_Trump2024 PUNC_ELLP  URL URL",1,1,1,0,0,52,0,7,3
0,2024/11/6 17:12,1.85e+18,2821129858.0,"HASH_Election2024
 HASH_GeneralElection
 HASH_doge
 HASH_LatestNews 
 HASH_btc HASH_bitcoin
HASH_trump HASH_Ronaldo
HASH_BreakingNews‌
 If children and babies are being killed in the world, no one is innocent, everyone is guilty PUNC_EXCL  HASH_gaza HASH_Palestine HASH_UkraineRussiaWar HASH_Paris2024  HASH_trumpwon HASH_trump2004 URL",0,0,0,0,0,110,2,3,3
0,2024/11/6 17:36,1.85e+18,1.79e+18,"Hosts of the View all dressed in BLACK to MOURN the Funeral of Kamala Harris and the EMOT_LAUGHemocrats while Sunny Hostin tears up
HASH_election2024 HASH_Trump  HASH_ElectionEMOT_LAUGHay 
HASH_USAElection2024 
HASH_VoteTrump  URL",1,0,1,0,0,183,0,3,3
0,2024/11/6 17:04,1.85e+18,1.24e+18,"HNEMOT_LAUGHL_MarkHamill we need a recount PUNC_EXCL  Something is amiss PUNC_EXCL  
HASH_Election2024",0,0,0,0,0,37,0,4,2
0,2024/11/6 17:18,1.85e+18,1.22e+18,"One day the American people will understand: today is the day Nazi America was born PUNC_EXCL 
HASH_Election2024
HASH_Trump2024
HASH_Neo_Nazism
HASH_NaziAmerica",0,1,0,0,0,60,1,3,2
0,2024/11/6 18:14,1.85e+18,8.82e+17,"Hindsight is 20/20

Looking back, maybe now Liberals understand that the first step to winning the popular vote is your candidate actually being popular PUNC_EXCL  

HASH_Trunp2024 HASH_Election2024 HASH_Wednesday",0,0,0,0,0,9,0,5,1
0,2024/11/6 18:07,1.85e+18,8.56e+17,"THE SCRIPTURAL & PROPHETIC TIMECLOCK  IS RESET & NOW TICKING PUNC_EXCL 
President Trump  win of HASH_USElection2024 is a divine harbinger of the end of the age as we all knew it PUNC_EXCL  No one is in control PUNC_EXCL 
The trump/hasosrah shall soon sound, Awake and look up you all called by the Name of the Lord",0,0,0,0,0,6,0,7,1
0,2024/11/6 17:17,1.85e+18,1.55e+18,"Congrats from France my fellow American brothers PUNC_EXCL 
HASH_USElection2024 URL",0,0,0,0,0,1,0,7,1
0,2024/11/6 17:20,1.85e+18,1.24e+18,"The excuses, the reasons why, the copium and tears in these responses is fucking glorious PUNC_EXCL 
HASH_USElection2024 HASH_Trump2024 URL",0,0,0,0,0,30,2,8,1
0,2024/11/6 17:03,1.85e+18,1.85e+18,This isn’t to knock her efforts because she put up a good fight PUNC_EXCL  Maybe 30 yrs from now with more of us having kids that America would be a place we can have A female of color lead PUNC_EXCL  Until then 🛑 fighting with your loved ones over something that was the inevitable PUNC_EXCL  HASH_Election2024,0,0,0,0,0,7,0,3,2
0,2024/11/6 17:43,1.85e+18,1.68e+18,"Educational Post PUNC_EXCL  This was the entry for BTC this week:

- Monday US caused the pivot after the false move week beginning
- Broke the LOW but then reclaimed and retested it in Asia setting Tuesdays ILOEMOT_LAUGH EMOT_FROWNfirst entry opportunityEMOT_SMILEY

HASH_CoachNY HASH_bitcoin HASH_USElection2024 HASH_Cryptocurrency",0,1,0,0,0,25,0,4,3
0,2024/11/6 18:09,1.85e+18,1408285124.0,"Big Breaking🔥🔥:
Kamala called Joe Biden this morning PUNC_EXCL  Heres an exclusive photo PUNC_EXCL 
HASH_USElection2024 HASH_Trump URL",0,0,0,0,0,29,0,5,3
0,2024/11/6 17:57,1.85e+18,14831531.0,How serious is this PUNC_QUES  Is Miley Cyrus crying this time PUNC_QUES  HASH_USElection2024 HASH_USAElection2024,0,0,0,0,0,50,0,5,3
0,2024/11/6 17:08,1.85e+18,1870397474.0,"I can guarantee you the discussion in the HNEMOT_LAUGHL_EMOT_LAUGHNC bubble is that they need to shed their radical left stances PUNC_EXCL 
HASH_EMOT_LAUGHemocraticFail HASH_moderates
HASH_Election2024",1,0,1,0,0,66,0,5,3
0,2024/11/6 17:35,1.85e+18,18956073.0,"EMOT_LAUGHid this become the podcast election PUNC_QUES 

HNEMOT_LAUGHL_stevemtalk, media and political analyst, joins to discuss if podcast appearances helped garner the youth vote PUNC_EXCL 

FULL STORY: URL

HASH_podcast HASH_donaldtrump HASH_joerogan HASH_impaulsive HASH_kamalaharris HASH_election2024 HASH_washingtonexaminer URL",1,3,5,2,0,2155,0,4,3
0,2024/11/6 17:35,1.85e+18,1.84e+18,"Election may be over but the party is just getting started PUNC_EXCL 

This Thread will give you a snapshots of all Trumps Victorious states PUNC_EXCL 

Repost and Like

Thread 🧵👇

HASH_Trump HASH_Trump2024 HASH_EleccionesEstadosUnidos HASH_EleccionesEstadosUnidos HASH_Election2024 HASH_ElectionEMOT_LAUGHay HASH_USAElection2024 PUNC_ELLP  URL",0,1,0,0,0,164,0,5,3
0,2024/11/6 18:00,1.85e+18,1.63e+18,Guaranteeing that youll become a meme for like EVER PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  Why would you post something like this PUNC_QUES  Get ahold of yourself PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  Geez PUNC_EXCL  HASH_ELECTION2024 URL,0,0,0,0,0,61,2,4,3
0,2024/11/6 17:29,1.85e+18,1.2e+18,"HNEMOT_LAUGHL_EMOT_LAUGHonaldJTrumpJr My favorite ❤️🇺🇸 

HASH_Election2024 HASH_Trump URL",0,0,2,0,0,38,1,7,1
0,2024/11/6 17:07,1.85e+18,1.03e+18,"HNEMOT_LAUGHL_Social_Gains_M Trump 👉 Triumph 🙏🤞
HNEMOT_LAUGHL_Social_Gains_M
Congratulation HASH_EMOT_LAUGHonaldTrump 🎉🥳
HASH_Trump HASH_Election2024 HASH_KamalaHarris HASH_USAElection2024 HASH_GiveawaysforBKPPFC",0,0,0,0,0,100,1,7,1
0,2024/11/6 17:02,1.85e+18,1.42e+18,"I’m not going to kill myself PUNC_EXCL 

I’m going to bleed out on the steps of the capitol PUNC_EXCL  I’m going to fight back and die for my community and the people I love PUNC_EXCL  

For now, we wait PUNC_EXCL 
HASH_Election2024",0,2,3,0,0,179,0,8,1
0,2024/11/6 17:31,1.85e+18,536744675.0,"HNEMOT_LAUGHL_elonmusk Ask HASH_trump investors his business failures losing their investment 

URL

Only Musk lost more $ personally than trump

URL

trump voters unaware his management incompetence

Trump hid ignorance lying

URL

HASH_Election2024",0,0,0,0,0,24,1,5,3
0,2024/11/6 18:07,1.85e+18,3029885879.0,"So T PUNC_EXCL  Won, now what PUNC_QUES  HASH_USElection2024",0,0,0,0,0,5,0,5,3
0,2024/11/6 17:06,1.85e+18,120993720.0,"After HASH_Election2024 
HASH_StockMarket  reflection of HASH_AmericaFirst 
$SPY +2 PUNC_EXCL 09%
$QQ +2 PUNC_EXCL 36%
$TSLA +13 PUNC_EXCL 87%
$BTC +5 PUNC_EXCL 91%

$TSM -3 PUNC_EXCL 11% EMOT_FROWNTaiwanEMOT_SMILEY
$ASML -2 PUNC_EXCL 8% EMOT_FROWNNetherlandsEMOT_SMILEY
$LOGI -6 PUNC_EXCL 84% EMOT_FROWNSwitzerlandEMOT_SMILEY
$SE -1 PUNC_EXCL 64% EMOT_FROWNSingaporeEMOT_SMILEY
$CPNG -11 PUNC_EXCL 27% EMOT_FROWNKoreaEMOT_SMILEY",0,0,0,0,1,263,0,5,3
0,2024/11/6 17:35,1.85e+18,3168905606.0,"EMOT_LAUGHonald Trump notes that PM Modi is one of the first world leaders he spoke to after victory 💞💞

Trump says ""Entire World loves you HASH_Prime_Minister_Modi""

""I consider you and India a true friend of USA"" - HASH_TRUMP

Worlds Superhit Alliance is back  PUNC_EXCL  PUNC_EXCL ⚡⚡

HASH_USElection2024 URL",0,0,0,0,0,49,0,7,1
0,2024/11/6 17:57,1.85e+18,2196894240.0,"HNEMOT_LAUGHL_RealAlexJones 🇺🇸📈🦅Trump won by a landslide PUNC_EXCL  Very good PUNC_EXCL 

HASH_Election2024 HASH_Trump HASH_Kamala HASH_FightForAmerica HASH_EleicoesEUA HASH_ElectionEUA HASH_MAGA HASH_FinanceEMOT_LAUGHaily",0,0,0,0,0,40,1,7,1
0,2024/11/6 17:08,1.85e+18,1573107234.0,"EMOT_LAUGHear America, 
You are waking up as Germany once did, to the awareness that 1/3 of your people would kill another 1/3, while 1/3 watches 

Congrats  
HASH_Election2024",0,0,1,0,0,50,0,3,3
0,2024/11/6 17:54,1.85e+18,1.47e+18,"At first news conference, I expect HASH_Kamala to don a keffiyeh and blame it on HASH_Israel PUNC_EXCL  HASH_USElection2024 HASH_Trump",0,0,0,0,0,43,0,4,3
0,2024/11/6 17:28,1.85e+18,21467973.0,"Women: Get your IUEMOT_LAUGHs, hysterectomy, divorces EMOT_FROWNif you need toEMOT_SMILEY asap PUNC_EXCL  
Everyone: Stock up on as much plan B, birth control and abortion pills as possible PUNC_EXCL  

I’m revoking access to my body, and unyielding support & energy for other POC PUNC_EXCL  Good luck PUNC_EXCL  HASH_USAElection2024 HASH_USElection2024",0,0,0,0,0,22,0,3,3
0,2024/11/6 17:24,1.85e+18,1.2e+18,"Very interesting video by HNEMOT_LAUGHL_owenjonesjourno, how EMOT_LAUGHemocrats lost HASH_Election2024 PUNC_EXCL 

When HNEMOT_LAUGHL_zeteo reported a YouGov poll that stated stop arming Israel, Kamala Harris ignored it PUNC_EXCL  Genocide didnt pay-off PUNC_EXCL 

| Share | Like | Comment | Follow | 

URL URL",0,1,0,0,0,98,2,4,3
0,2024/11/6 17:04,1.85e+18,1.67e+18,"Its a magical victory for Trump

HASH_USAElection2024 HASH_USElection2024 HASH_Trump2024Vance HASH_Kamala HASH_Election2024 HASH_ElonMusk2024",0,0,0,0,0,8,1,7,1
0,2024/11/6 17:32,1.85e+18,2851170553.0,Oh shut it PUNC_EXCL  How did the world fare the last time he was office PUNC_QUES  PUNC_QUES  HASH_Election2024 URL,0,0,0,0,0,58,2,8,1
0,2024/11/6 17:14,1.85e+18,1.82e+18,"HASH_Trump will give you :

- no HASH_taxes on tips PUNC_EXCL  HURRA
BUT has a concept to take away your healthcare

- he loves poorly educated ppl
Thats why he wants to defund public schools PUNC_EXCL  Imagine only rich kids getting educated

HASH_Election2024

2/3",0,1,0,0,0,36,1,7,1
0,2024/11/6 17:50,1.85e+18,1.5e+18,"HNEMOT_LAUGHL_Wellness4You13 Those 20MM decided to stay home and/or didn’t exist PUNC_EXCL  HASH_Trump2024 HASH_Election2024  HASH_PeanutandFred 
Now its cool to be a conspiracy denier PUNC_QUES  PUNC_EXCL  PUNC_QUES  URL",0,0,0,0,0,1,1,5,3
0,2024/11/6 17:21,1.85e+18,9.99e+17,"HASH_Election2024 Now we will watch as the Oligarchy turns the power off at the Whitehouse, and the system switches to soothe and flatter HASH_TrumpVance2024 mode and erects a matrix of illusion around the incoming admin PUNC_EXCL",0,0,1,0,0,31,0,3,2
0,2024/11/6 17:35,1.85e+18,2472464634.0,"200: Hanging Chads
2004: EMOT_LAUGHiebold Machines
2008: False Hope
2012: No one better 
2016: Philandering Narcissist vs Murderous Bureaucrat 
2020: Senile Geriatric vs Insurrectionist 
2024: Illegitimate candidate vs Felonious Grifter  

Garbage in, garbage out
HASH_Election2024",0,0,1,0,0,44,0,4,3
0,2024/11/6 17:06,1.85e+18,7.1e+17,"Many believe this, that something was fishy 🐟 with the 2020 election:
URL
HASH_Election2024 HASH_USElection2024",0,0,0,0,0,46,2,4,3
0,2024/11/6 17:25,1.85e+18,1.62e+18,"The first step for HASH_Trump should be to convince Clarence Thomas and Samuel Alito to step down before the next midterm election to lock up the Supreme Court for another 20 years+, god willing HASH_Election2024",0,0,0,0,0,62,0,5,1
0,2024/11/6 17:13,1.85e+18,1.85e+18,"HASH_meltdowns HASH_Election2024 HASH_TEMOT_LAUGHS HASH_Trump2024

This is what brain rot is, EMOT_LAUGHes Moines area PUNC_EXCL  URL",0,0,1,0,2,22,0,4,3
0,2024/11/6 18:13,1.85e+18,574234317.0,This election was rigged by HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump with the help from his rich friends such as HNEMOT_LAUGHL_elonmusk PUNC_EXCL  Totally rigged election PUNC_EXCL  Unacceptable HASH_ElectionEMOT_LAUGHay HASH_Riggedelection HASH_USAElection2024 HASH_USElection2024 HASH_EMOT_LAUGHonaldTrump HASH_MAGA HASH_MAGA2024,0,0,0,0,0,17,0,2,2
0,2024/11/6 17:22,1.85e+18,1.27e+18,"HNEMOT_LAUGHL_EMOT_LAUGHisavowTrump20 You are OUT ✴️ 🤣

HASH_USAElection2024 HASH_USElection2024 HASH_UAAPSeason87 HASH_Trump2024 HASH_Trump2024Vance HASH_KamalaHarris HASH_Kamala HASH_USA2024 HASH_WinningWednesday HASH_EMOT_LAUGHonaldTrump2024 HASH_CongratulationsMrPresident",0,0,0,0,0,40,1,6,1
0,2024/11/6 17:06,1.85e+18,115739354.0,"I stayed up until 2:30 AM to watch HASH_Election2024 PUNC_EXCL  This isn’t a time for middle fingers from either side, but I’m speaking mostly to the winning one PUNC_EXCL  Take the hard fought win, but realize that whoever is in the Oval Office we can make our little corner of the world better PUNC_EXCL",0,0,1,0,0,26,0,7,1
0,2024/11/6 17:01,1.85e+18,2769042575.0,If we somehow make it through these next 4 years and we’re still standing EMOT_FROWNi fear he won’t leave the White House because of the dictator thingEMOT_SMILEY we are going to really need to turn out for democrats in 2028 PUNC_EXCL  HASH_Election2024 who the hell didn’t vote PUNC_EXCL  I’m fucking terrified now😤😡,0,0,0,0,0,35,0,1,2
0,2024/11/6 17:09,1.85e+18,83687201.0,"HASH_MAGA Make America Grift Again PUNC_EXCL  Oh America what have you done PUNC_QUES  He doesn’t care about you, he’s just a bloody good salesman with a very bad tan PUNC_EXCL  HASH_USElection2024",0,0,0,0,0,32,0,2,2
0,2024/11/6 18:15,1.85e+18,1.5e+18,"‼️‼️ MAIL BALLOTS WERE SAIEMOT_LAUGH TO BE ON FIRE ‼️ 20 MILLION VOTES HAVE BEEN UNCOUNTEEMOT_LAUGH ‼️ I’VE BEEN SEEING MANY PEOPLE COMPLAINING ON TWITTER ABOUT HOW THEIR VOTE WASNT COUNTEEMOT_LAUGH ‼️ EVERY PUNC_EXCL  SINGLE PUNC_EXCL  VOTE PUNC_EXCL  MATTERS PUNC_EXCL  ‼️

HASH_election2024 HASH_NotMyPresident HASH_EMOT_LAUGHoNotConcedeKamala HASH_ElectionEMOT_LAUGHay",2,1,2,0,0,135,0,4,3
0,2024/11/6 17:05,1.85e+18,349173651.0,I love how Elon has just let the leftist cray cray flow with the algorithm today PUNC_EXCL  HASH_Election2024 HASH_MAGA2024 URL,0,0,0,0,0,30,0,7,3
1,2024/11/6 17:19,1.85e+18,18705468.0,"This is what happens when you mess with a squirrel PUNC_EXCL  

HASH_USElection2024  HASH_PNUT  🐾",0,1,0,0,0,32,0,4,3
0,2024/11/6 18:16,1.85e+18,7.78e+17,"Fuck the EMOT_LAUGHemocrat Party PUNC_EXCL  
Fuck the neocons PUNC_EXCL  
Fuck the Bushes and Cheneys PUNC_EXCL  
Fuck Con Inc PUNC_EXCL  
Fuck your Blue Wall PUNC_EXCL  
Fuck you, Kamala Harris and Tim Walz PUNC_EXCL  
We fucking won bigly PUNC_EXCL  
HASH_Election2024",0,0,0,0,0,9,0,1,1
0,2024/11/6 17:27,1.85e+18,24500577.0,Turns out HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump won the Hispanic male vote HASH_news HASH_election2024 HASH_election URL,0,0,1,0,0,61,0,5,1
0,2024/11/6 18:07,1.85e+18,1.8e+18,HNEMOT_LAUGHL_cb_doge Trump adviser Roger Stone told Al Jazeera EMOT_LAUGHonald Trump’s performance in the 2024 election was the ‘the greatest political comeback in American history PUNC_EXCL ’ Trump has declared victory but his rival Kamala Harris is yet to concede PUNC_EXCL  PUNC_EXCL  HASH_Uselection2024 HASH_Trump2024 HASH_electionday,0,0,0,0,0,55,1,5,1
0,2024/11/6 17:15,1.85e+18,1.73e+18,When Kamala found out she was getting trounced HASH_election2024 URL,0,0,0,0,0,23,0,4,3
0,2024/11/6 17:10,1.85e+18,1.04e+18,"PM Modi dials his friend Trump after securing spectacular victory in Presidential elections

HASH_PMModi HASH_NarendraModi HASH_EMOT_LAUGHonaldTrump HASH_Trump HASH_USElection2024 

URL",0,0,0,0,0,47,0,5,3
0,2024/11/6 17:10,1.85e+18,3879455729.0,HNEMOT_LAUGHL_garrywalia_ What score will you give to Elon Musk  out of 10 for promoting free speech for common people worldwide PUNC_QUES  HASH_Election2024 HASH_ElonMusk2024 HASH_EMOT_LAUGHonaldTrump2024 HASH_Modi HASH_KamalaHarris HASH_PollOfTheEMOT_LAUGHay,0,0,0,0,0,165,1,5,3
0,2024/11/6 18:14,1.85e+18,1.76e+18,This is music to my ears HASH_Meltdown HASH_TEMOT_LAUGHS HASH_Election2024 URL,0,1,0,0,0,26,2,6,1
0,2024/11/6 17:30,1.85e+18,390949831.0,Let’s face reality HASH_Election2024 URL,0,0,1,0,0,37,0,4,3
0,2024/11/6 17:05,1.85e+18,2472655442.0,Ghazanfar will be the man in the auction among the overseas spinners PUNC_EXCL  HASH_rashid will be keen to sign him alongside him in the HASH_gujarattitans squad PUNC_EXCL  HASH_INEMOT_LAUGHvsAUS HASH_USElection2024 HASH_USAElection2024 HASH_ausvsind HASH_bgt25,0,0,0,0,0,66,0,6,3
0,2024/11/6 17:02,1.85e+18,49798390.0,"Its not a good sign, but the way he defied all logic against him tells me there is something supernatural at work PUNC_EXCL  It all could be part of a greater plan PUNC_EXCL  We must simply trust in God and HASH_PrayForAmerica HASH_Election2024",0,0,0,0,0,20,0,3,2
0,2024/11/6 17:08,1.85e+18,1.33e+18,Vice President Kamala Harris will deliver remarks in an concession speech today at 4pm ET at Howard University in Washington EMOT_LAUGH PUNC_EXCL C PUNC_EXCL  HASH_Election2024🇺🇸,0,0,0,0,0,49,0,5,3
0,2024/11/6 17:15,1.85e+18,1228290698.0,Wow America PUNC_EXCL  Just wow PUNC_EXCL  and wtf PUNC_QUES  HASH_Election2024,0,0,0,0,0,27,0,2,2
0,2024/11/6 17:29,1.85e+18,2555692027.0,"The pollsters in this election and the media are truly all fucking idiots and out of touch PUNC_EXCL  Every account with a blue checkmark who predicted different aren’t getting engagement money from me PUNC_EXCL  Block these celeb wannabes, we clearly don’t need them PUNC_EXCL  

HASH_Election2024",0,0,1,0,0,41,0,2,3
0,2024/11/6 18:12,1.85e+18,1.83e+18,"HNEMOT_LAUGHL_elonmusk hand  behind the HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump victory in election 
Are you agree PUNC_QUES 
HASH_USAElection2024 HASH_USElection2024 HASH_Trump URL",0,0,0,0,0,3,0,5,3
0,2024/11/6 17:38,1.85e+18,7.81e+17,"To all MAGA, strong man wannabes, and incels who hate women and want to put us in our place PUNC_ELLP women are not gonna suddenly show about your door and gravel to you now that Trump is president again PUNC_EXCL  

In fact, run away from you now more run away from you PUNC_EXCL  

HASH_Election2024",1,0,1,0,0,57,0,4,1
0,2024/11/6 17:54,1.85e+18,7.78e+17,"Where did 17,00,00 democratic voters go from 2020 PUNC_QUES  PUNC_QUES  PUNC_QUES  PUNC_QUES 

HASH_Election2024",0,0,1,0,0,40,0,4,3
0,2024/11/6 17:48,1.85e+18,1.11e+18,"N 2 0 2 8 elon musk will be the candidate of the president from Republican
HASH_ElonMusk2024 
HASH_USAElection2024 
HASH_USElection2024 
HASH_2028Election URL",0,0,0,0,0,34,2,5,3
